Anzahl_Slots,Max_Domains,Max_Events,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,kNN_Accuracy_k1,kNN_Accuracy_k3,kNN_Accuracy_k5,kNN_Accuracy_k10,kNN_Accuracy_k20,Utility_Score,Privacy_Score_k1,Privacy_Score_k3,Privacy_Score_k5,Privacy_Score_k10,Privacy_Score_k20,Privacy_Score_Avg,Pareto_Member,Chord_Distance,Plateau_Member
45,75,700,0.8033054512000299,209.828825147878,800322,800322,0.0209765569358333,0.0451505768928006,0.061690169706693,0.0991538405791668,0.1727654619015846,0.7827277857455371,0.6021659012219632,0.5993714345807973,0.5932330551071914,0.5683268423028787,0.48938810875335104,0.5704970683932363,False,-1.0,False
45,75,450,0.8031023242887819,209.6716346910186,800922,800922,0.0211930749810843,0.0453190198296463,0.0617588229565425,0.0994179208462247,0.1726647538711634,0.7824111452570075,0.5999238414170036,0.5984834266142391,0.5932468192240222,0.5675230868575641,0.4901503542736966,0.5698655056773052,False,-1.0,False
45,72,450,0.8029378010442708,209.5256587812547,801480,801480,0.021241952388082,0.0453748066077756,0.0618692918101512,0.0995009232919099,0.1727042471427858,0.7821170246073319,0.5996633864654618,0.598390657088415,0.5929329134004964,0.5674788908992469,0.490356950173523,0.5697645596054286,False,-1.0,False
45,69,450,0.8001068561866329,207.72952462240696,808410,808410,0.0228398955975309,0.0467411338306057,0.0637275639836221,0.101109585482614,0.1741789438527479,0.7784924602105581,0.5858737932623491,0.5936372498124518,0.5877837152675023,0.5658818797068988,0.4912137805987654,0.5648780837295935,False,-1.0,False
45,66,450,0.7957196629581408,201.4290880608759,833696,833696,0.0233118546808428,0.0498611004490845,0.0676781464706559,0.1077155222047365,0.1818648524162284,0.7656929017449234,0.5891525671656708,0.57848270017622,0.5734597402285223,0.5443392732988108,0.47421658079444345,0.5519301723327336,False,-1.0,False
45,63,450,0.7896180654183002,196.6163624293557,854103,854103,0.0228859985271097,0.0519668002571118,0.0704165656835299,0.1100944499668072,0.1827238635152903,0.7558202642084393,0.6070212735051563,0.574756622924543,0.569866882462295,0.545942371894528,0.48393362191749323,0.556304154540803,False,-1.0,False
45,62,450,0.7794136727369438,166.52168502302024,1008461,1008461,0.0196785002097255,0.0451985748581254,0.0690646440467206,0.1098098984492211,0.1798562363839553,0.6917473074540258,0.6675904286287226,0.6484605259469952,0.5990024453634207,0.5683872015532241,0.5147896860304906,0.5996460575045706,False,-1.0,False
45,61,450,0.7786447857882662,166.36727174738976,1009397,1009397,0.0196533177728881,0.0451685511250776,0.0690778752066828,0.1101390235952751,0.1801144643782377,0.6914059689269219,0.6694918924819546,0.6502855505455793,0.6005158412208699,0.5684531621640524,0.515505256404102,0.6008503405633117,False,-1.0,False
45,60,700,0.7733002750542762,142.06054702370176,1182106,1182106,0.0169798647498616,0.0393340360339935,0.0599777008153245,0.0997973109010528,0.1752355541719608,0.6354573992525688,0.7134325708848892,0.7066748503897355,0.6654973776711568,0.627461928159128,0.5431248249536993,0.6512383104117218,False,-1.0,False
45,60,800,0.7734125916713743,142.05838389204516,1182124,1182124,0.0169812980702532,0.0393249777519109,0.0599607147811904,0.0997881778899675,0.1752142753213706,0.6354521903488273,0.7131824214443228,0.7065126952185306,0.6653654936810987,0.6272717454007373,0.5429645047491015,0.6510593720987581,False,-1.0,False
45,60,450,0.7732927129176043,141.9971225248048,1182634,1182634,0.0170483852146987,0.0394044142143723,0.0600912877525929,0.1004858646039264,0.1738898086812995,0.6353046507338564,0.7126056109624725,0.7061437803071677,0.6648400489447794,0.6242854412734641,0.5477068574879271,0.6511163477951621,False,-1.0,False
45,59,450,0.7720845422567687,141.49903058400045,1186797,1186797,0.017125085418989,0.0399166833080973,0.0604248241274624,0.1006920307348265,0.1743339425360866,0.634103631880639,0.7141636224915071,0.7046654864894559,0.6653651153662654,0.6258308683887521,0.5487010401872714,0.6517452265846504,False,-1.0,False
45,58,450,0.76946638530353,140.2249745319728,1197580,1197580,0.0170376926802384,0.0399580821323001,0.0605003423570867,0.1010696571419028,0.17480919855041,0.6310198163647248,0.7206585554864211,0.7097641239108332,0.6703379219587134,0.6295004281834281,0.5525086436979361,0.6565539346474664,False,-1.0,False
45,55,800,0.7649684940238468,137.84035186793378,1218298,1218298,0.0181794601977512,0.0430978299233849,0.0643816209170498,0.104328333461928,0.1804221955547821,0.6252010877759007,0.7159296792558167,0.694685078946187,0.6566537341441734,0.6237049297979622,0.54277440992137,0.6467495664131018,False,-1.0,False
45,55,700,0.7650019832333635,137.8360526160271,1218336,1218336,0.0181821763454416,0.0431014104483492,0.0643853583904604,0.104335749743913,0.1804666364615344,0.625190540571735,0.7158269469814489,0.6945879329673192,0.6565622591764879,0.6236012167926931,0.5425542822119362,0.646626527625977,False,-1.0,False
45,55,450,0.7648250365768414,137.81659619797327,1218508,1218508,0.0182280296887669,0.0431544150715465,0.064425510542401,0.1050021829975675,0.1791018196023333,0.6251428062318507,0.7156293993627436,0.6945424958945361,0.656690688014048,0.6208779488805696,0.5475516959527909,0.6470584456209376,False,-1.0,False
45,50,700,0.7446493927226968,109.07794630498452,1539547,1539547,0.0230489877866671,0.0481362374776476,0.0722608663457497,0.1081084241013752,0.1877552292979688,0.5487813774498902,0.6981133513076333,0.6976103553089341,0.6520361017743919,0.6482460118397555,0.5599576187335787,0.6511926877928588,False,-1.0,False
45,50,800,0.7446346559071044,109.0778046038158,1539549,1539549,0.0230372661084512,0.0481218850455555,0.0722484311964088,0.1081134799866714,0.1877406954893933,0.5487809644856714,0.6982880049781213,0.6977523595846412,0.6521402869190873,0.64825308159602,0.5600374436768634,0.6512942353509465,False,-1.0,False
45,50,450,0.7444608303108204,109.0458603896104,1540000,1540000,0.0230506493506493,0.0481584415584415,0.0723032467532467,0.108588961038961,0.1861116883116883,0.5486878568524789,0.6984832899542874,0.6978282365759355,0.6521753760775679,0.6464086087755173,0.5659248453393069,0.6521640713445229,False,-1.0,False
45,45,800,0.7394446024996193,99.0447814275654,1695502,1695502,0.0237793880514443,0.0505614266453239,0.0756006185778607,0.1132413880962688,0.1968425870332208,0.518287693525074,0.699906631601708,0.6895457425860635,0.643023827573119,0.6352247532204062,0.5398976587738631,0.6415197227510319,False,-1.0,False
45,45,700,0.7394558530197765,99.0435547025903,1695523,1695523,0.0237814526845109,0.0505661085104714,0.0756138371464144,0.1132564996169323,0.1968773057044935,0.5182837963132857,0.6998579508365745,0.6894860806107459,0.6429222182999738,0.6351314046561172,0.5397565601569005,0.6414308429120624,False,-1.0,False
45,45,450,0.739388875152206,99.02807721248176,1695788,1695788,0.0238131181492026,0.0506000750093761,0.0756598112499911,0.1132865664811875,0.196927917876527,0.5182346216002549,0.6996072126490276,0.6893608763278749,0.6427884901104994,0.6351306752909835,0.5397234841243721,0.6413221477005514,False,-1.0,False
45,30,800,0.7116460947403785,79.6521108703169,2108301,2108301,0.0386164024966074,0.0743679389233321,0.1084532047368947,0.1551211141103665,0.2416637851995516,0.4496150604763481,0.5750015555543493,0.5621571858509502,0.5059274310398092,0.4986197568661976,0.4453604538892864,0.5174132766401185,False,-1.0,False
45,30,700,0.71162471128095,79.6465953377059,2108447,2108447,0.0386208427340122,0.0743713263838265,0.1084504376918177,0.1551279211666217,0.2416570110607475,0.4495930299573255,0.5749912218161952,0.562175139825976,0.5059880944452365,0.49863246839056563,0.4454277089746162,0.517442926690518,False,-1.0,False
45,30,450,0.7115461811897634,79.63692611050489,2108703,2108703,0.0386256386034448,0.0743864830656569,0.1084434365579221,0.1551214182367075,0.2416622919396425,0.44955440420085796,0.5750948225954143,0.5622199736497959,0.5061921519669336,0.49882519297900635,0.4455723668573184,0.5175809016096936,False,-1.0,False
45,20,800,0.6731823802563789,59.49800670195978,2822458,2822458,0.0533825481194051,0.0960871694104925,0.1282867628145396,0.1786035434362531,0.2604800496588434,0.35332443474111097,0.4730476194632979,0.4730631074010484,0.4680463173736383,0.469384472689466,0.46114270902486404,0.4689368451904629,False,-1.0,False
45,20,700,0.6732118585958063,59.49760618067038,2822477,2822477,0.0533790000768828,0.0960893569726166,0.128290505113062,0.1786058841223506,0.2604829020750213,0.35332210098687056,0.473030223203178,0.4729850860140908,0.4679631173224564,0.46931259370604034,0.46107200268282844,0.4688726045857187,False,-1.0,False
45,20,450,0.6731614197884782,59.49473944887237,2822613,2822613,0.0533796166885081,0.0961003155586685,0.1282938893854736,0.1786132211535906,0.2605015281939111,0.3533053964842823,0.4731270615062925,0.4730043763243308,0.46804748700529025,0.4693830000997782,0.46111322157705653,0.46893502930254966,False,-1.0,False
50,200,800,0.8579561946954333,285.62738971588743,587936,587936,0.0219003428944647,0.0445813830076743,0.0588754558319272,0.0864158683938387,0.1257415773145376,0.9286901528718992,0.4776651339683297,0.4906524468878885,0.4967690684215805,0.5142395075041384,0.5358086126557573,0.5030269538875389,False,-1.0,False
50,200,700,0.8579889947089123,285.5807592103831,588032,588032,0.0219188751632564,0.0446047153896386,0.058899855790161,0.0864306704397039,0.1257873721158032,0.9286033873358508,0.4773693332104714,0.49040328746403944,0.49655659837977784,0.5141029808259995,0.535585317726299,0.5028035035213174,False,-1.0,False
50,200,450,0.8577043143939221,285.2853012277432,588641,588641,0.0220219114876469,0.0447505355556272,0.0590105004578342,0.0866232559403779,0.1260207834656437,0.9280535639419748,0.4766916260082594,0.48985985809582144,0.4964904060827246,0.5137995118380314,0.5353826669475812,0.5024448137944836,False,-1.0,False
50,140,800,0.8541562950530611,283.98752137127934,591331,591331,0.0218151931828366,0.0443237374668332,0.0586541209576362,0.0860431805537,0.1251566381603535,0.9256371890425638,0.4865789868384639,0.5005206824646189,0.5059471846771719,0.5238340352605346,0.5456601682397317,0.5125082114961041,False,-1.0,False
