Anzahl_Slots,Max_Domains,Max_Events,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,kNN_Accuracy_k1,kNN_Accuracy_k3,kNN_Accuracy_k5,kNN_Accuracy_k10,kNN_Accuracy_k20,Utility_Score,Privacy_Score_k1,Privacy_Score_k3,Privacy_Score_k5,Privacy_Score_k10,Privacy_Score_k20,Privacy_Score_Avg,Pareto_Member,Chord_Distance,Plateau_Member
5,20,50,0.7752096597137574,61.31880584872536,2738648,2738648,0.0573144120748632,0.1023132582208447,0.1356034072286763,0.1882428848103151,0.2712210550607453,0.37670723238144727,0.19739949131018802,0.19739949131018802,0.19739949131018802,0.19739949131018802,0.19739949131018802,0.19739949131018802,False,-1.0,False
5,20,100,0.7764803975031539,61.66816861313788,2723133,2723133,0.0570758020265627,0.1020104416493796,0.1353496138455228,0.1879467510400704,0.2707991126397425,0.37875972526284113,0.19757184765660812,0.19697355307176345,0.19612483870048347,0.1959940332888932,0.19605863155563397,0.19654458085467644,False,-1.0,False
5,20,150,0.7767978034744486,61.748712393563565,2719581,2719581,0.0569778947565819,0.1019212150695272,0.1352689991583262,0.1878782062383874,0.270696846315664,0.37923071219024984,0.19808861065087613,0.19697272502108487,0.19590849220506573,0.1956178322444294,0.19571305799721272,0.1964601436237338,False,-1.0,False
5,20,200,0.7768918409067522,61.77351646447714,2718489,2718489,0.0569345691669158,0.1018484900987276,0.135189070104753,0.1877649679656603,0.270602897418382,0.37937559105134727,0.19841877932828605,0.19733207825019772,0.19617645576007137,0.19593720293306072,0.19582752086553118,0.19673840742742943,False,-1.0,False
5,20,300,0.7769893615944642,61.79558884246581,2717518,2717518,0.0569298897008225,0.1018524992290759,0.1351700338323426,0.1877378549102526,0.2705468740225455,0.3795044490238302,0.19826342748134018,0.1970877147910462,0.19607602365103688,0.19584968040494127,0.195805162980139,0.1966164018617007,False,-1.0,False
5,30,50,0.7722061870570822,84.06370907146815,1997659,1997659,0.0445816828597873,0.0838411360497462,0.120080554288795,0.1704179742388465,0.2598816915199241,0.4865089833831615,0.3614214386773721,0.3474650409880732,0.2959366694078908,0.28660275297627136,0.2425973312447539,0.3068046466588723,False,-1.0,False
5,30,100,0.7743764144035757,85.0053960230399,1975529,1975529,0.0437989014587991,0.0828517323714306,0.1191574509916078,0.1694498030654067,0.2590131554636758,0.49029819721542833,0.3663564721207099,0.35040614217213106,0.2966609285093857,0.2863462262811752,0.2408112897834242,0.30811621177336523,False,-1.0,False
5,30,150,0.7749601376192495,85.20794252988458,1970833,1970833,0.0436307896204295,0.0826361239130865,0.1189197664134911,0.169128992664523,0.2586870627800529,0.49110755655281724,0.36715912188340094,0.35080482339868385,0.2967929204838228,0.2865572560358212,0.24064597484324046,0.30839201932899385,False,-1.0,False
5,30,200,0.7750824512795982,85.28514272626025,1969049,1969049,0.0435245643963151,0.0825063266581989,0.1188304607960492,0.1689836057914252,0.2584694438787455,0.49141552247849907,0.3682052954146556,0.3515457136872865,0.29705461560186,0.28696384492076044,0.24111993484517003,0.30897788089394657,False,-1.0,False
5,30,300,0.7752055889154708,85.34456603163729,1967678,1967678,0.0434588382855324,0.0824006773465983,0.118716578627194,0.1688391088379298,0.2582719327044364,0.49165237846695564,0.3687488482668138,0.35209721164449226,0.2974601212763723,0.2873645065911453,0.2415235901057548,0.30943885557691575,False,-1.0,False
10,5,50,0.7167872203411594,27.0104911554763,6217237,6217237,0.0488649539980541,0.0845414128494699,0.1082908694006678,0.1504256633613934,0.2177698871701368,0.002070650558945074,0.42962162259653597,0.46319287963215944,0.4869565128383768,0.5004551884066641,0.5072321101343551,0.4774916627216183,False,-1.0,False
10,5,100,0.7169342592623529,27.01521440119688,6216150,6216150,0.0488368202183023,0.0845011783821175,0.108240792130177,0.1503723365748896,0.2177091929892296,0.00217606291607103,0.4296480443870682,0.46318395145398555,0.4869317271044527,0.5003809264984087,0.5071173982053332,0.4774524095298497,False,-1.0,False
10,5,150,0.7169103746642136,27.015970621508192,6215976,6215976,0.0488277303515972,0.0844908345849469,0.1082282170973633,0.1503630322896999,0.2177003257412834,0.002192936949317833,0.4298126724889994,0.46331652738519336,0.4870584533563777,0.5004762824803508,0.507199828448891,0.47757275283196243,False,-1.0,False
10,5,200,0.7169184519934998,27.016257474770388,6215910,6215910,0.048825513882923,0.0844883532740982,0.108225987828009,0.1503596416293028,0.217697810939991,0.0021993374662100528,0.4298224214804546,0.4633181429421839,0.487054001167853,0.5004743413694877,0.5071907356497932,0.47757192852195446,False,-1.0,False
10,5,300,0.7169317376331347,27.016453060032678,6215865,6215865,0.0488239368132995,0.0844854256004594,0.1082204970667799,0.1503557429255622,0.2176934344616558,0.0022037014617875316,0.42981287611658264,0.4633118385877526,0.4870574853569654,0.5004633681185727,0.5071765977960232,0.47756443319517927,False,-1.0,False
10,10,50,0.7364697710065156,29.421103014824023,5707829,5707829,0.0474581491491773,0.0825578341607641,0.1052578835140296,0.1462440448023232,0.2131186831280334,0.05185382329755816,0.40398454712370124,0.43556823394295674,0.46189259284065864,0.4768073461213178,0.4800440071027807,0.45165934542628305,False,-1.0,False
15,15,300,0.7153272806913505,43.975827656667725,3818703,3818703,0.0485916291473832,0.0898967529027525,0.1189168154737354,0.170505797387228,0.2410716413400047,0.24738530860793762,0.4361936134277214,0.42478248344884934,0.4271915078874169,0.41055547803936543,0.43103947079761923,0.4259525107201944,False,-1.0,False
15,20,100,0.7156954730484805,60.51623838545165,2774968,2774968,0.0548045959448901,0.0983856390416033,0.1310879981318703,0.1825902136529142,0.2644347610494968,0.3719321161366682,0.3585579611935817,0.3580324369304798,0.35427420350823097,0.35372697907286504,0.3506407482716775,0.35504646579536703,False,-1.0,False
5,45,50,0.7723639865465656,107.567574578968,1561164,1561164,0.0311549587359175,0.0628153096023223,0.0907201293393903,0.1330020420660481,0.2219042970501497,0.570828414815106,0.5271136527023988,0.51045698141187,0.4695474285650384,0.45971840614672727,0.3716340828707125,0.4676941103393494,False,-1.0,False
20,30,300,0.7222851729128804,81.32048568386095,2065047,2065047,0.0396857795488432,0.0762583127647942,0.1109558281240088,0.158855948557103,0.2458655904684009,0.4752120256078726,0.5311121970271055,0.515518576450134,0.45914635582803875,0.4493515878377953,0.3994946822275334,0.4709246798741214,False,-1.0,False
25,5,100,0.6569147168260208,26.95050613256942,6231075,6231075,0.0487253002090329,0.0841920535381134,0.1078876437853821,0.1498937181786449,0.2166285913746825,0.0007289836226999801,0.5622536720135548,0.5968119073786473,0.6202506255829379,0.6338263581753515,0.6420253541228588,0.6110335834546701,False,-1.0,False
25,5,150,0.6569312488104179,26.9514577052427,6230855,6230855,0.0487153047214226,0.0841775326179152,0.107872996563072,0.1498771837893836,0.2166126478629337,0.0007503097301897213,0.5623411324849308,0.5968885661594351,0.6203012625250756,0.63386686630026,0.6420435251545207,0.6110882705248445,False,-1.0,False
25,5,200,0.6569395302473129,26.95163937675549,6230813,6230813,0.0487121022569606,0.0841718408175626,0.1078674644865766,0.1498711323867367,0.2166054413765908,0.0007543810928280515,0.562362628213023,0.5969146758109904,0.6203159326746616,0.633876814158916,0.6420499697742862,0.6111040041263756,False,-1.0,False
25,5,300,0.6569348845149703,26.951894586112694,6230754,6230754,0.0487130450022581,0.0841723168656634,0.1078673624412069,0.1498696626443605,0.216603319598238,0.0007601003960020853,0.5623611274748341,0.5969211350962509,0.6203266946925546,0.633893785316014,0.6420673556853866,0.611114019653008,False,-1.0,False
25,10,50,0.680496610546412,29.281825492617408,5734978,5734978,0.0471679228760772,0.0818738973366593,0.1044366691554876,0.1451677757089914,0.2121498983954254,0.04917962443538067,0.5299530900743644,0.5632608801837954,0.5891377090941889,0.6041764951923307,0.605724026468303,0.5784504402025965,False,-1.0,False
25,10,100,0.6808876054458322,29.296747223553428,5732057,5732057,0.0470797830517037,0.0817518039335617,0.1042925776906963,0.1450125147045816,0.211986901037446,0.04946722225374714,0.5301881725057442,0.5633544800250971,0.5891365576278214,0.6040414167832198,0.605424457381516,0.5784290168646796,False,-1.0,False
25,10,150,0.6809008450846514,29.299803941718853,5731459,5731459,0.0470677710509662,0.0817195063246548,0.104260014771108,0.1449868174927187,0.2119629574249767,0.049526104192219846,0.5303077679069874,0.5635764335437219,0.5893005405548485,0.6041316022273544,0.6054770816103405,0.5785586851686505,False,-1.0,False
25,10,200,0.6809493141512291,29.300555440010942,5731312,5731312,0.0470600797862688,0.08171724031077,0.1042562331277724,0.1449805908315583,0.21195879756677,0.04954057870469926,0.5302969068106739,0.5634880642125726,0.5892169735552122,0.6040544964706502,0.6053852808314482,0.5784883443761114,False,-1.0,False
25,10,300,0.6809488042798197,29.30112292345008,5731201,5731201,0.0470592463953017,0.0817132395112298,0.1042512729879828,0.1449764194276208,0.2119498164520839,0.04955150848825511,0.5303083274509541,0.5635202587903457,0.5892474763629774,0.6040749499256952,0.6054169925633492,0.5785136010186643,False,-1.0,False
25,15,50,0.6856483095100246,43.53491542700768,3857378,3857378,0.0485492995501089,0.0896347207870216,0.1184307060391799,0.1697414668720566,0.2406790311968389,0.24310451988655157,0.5016070842363025,0.4917080683535336,0.4949616432855658,0.4789889381412861,0.4972670345070269,0.492906553704743,False,-1.0,False
25,15,100,0.6869900917663746,43.67352026040172,3845136,3845136,0.0484045297747595,0.0894683569059716,0.1182907444626145,0.1696278103037187,0.2404648366143616,0.2444576758478835,0.5004636638879456,0.4900667801229886,0.4928572242093013,0.4765821824275813,0.49506308594241616,0.4910065873180466,False,-1.0,False
25,15,150,0.6871398641408671,43.70299174270789,3842543,3842543,0.0483437660944848,0.0893986092022913,0.1182133810864315,0.1695522990894311,0.2403374536081964,0.24474451050677562,0.5008876163393008,0.4902811460469684,0.492988127826326,0.4766047913517649,0.49516959375012115,0.4911862550628963,False,-1.0,False
25,15,200,0.687213192220915,43.71499403356199,3841488,3841488,0.0483187764741162,0.0893679740767119,0.118178945242052,0.1695319626144869,0.2402998525571341,0.24486123551442593,0.5010363180702108,0.49035880754449024,0.4930318303382269,0.4765387471699255,0.4951373690843947,0.49122061444144965,False,-1.0,False
25,15,300,0.6873398739342244,43.72300681319231,3840784,3840784,0.0483042003924198,0.0893640465071714,0.1181769138800828,0.1695169527888056,0.2402543334902457,0.2449391330742542,0.500939591927396,0.4901123419346598,0.4927668893029209,0.4763313563572475,0.4950154673661327,0.4910331293776714,False,-1.0,False
25,20,50,0.6898120350426691,59.54175920725688,2820384,2820384,0.0542387135936099,0.0975200540068302,0.1299252158571315,0.1810374048356536,0.2630187946038553,0.3660176367486184,0.4221472346130171,0.42134811750174833,0.4177549734877164,0.4175172904883749,0.4120561497697165,0.4181647531721146,False,-1.0,False
25,20,100,0.6921956220242967,59.923838522752455,2802401,2802401,0.05408076859807,0.0972355490880855,0.12967309103872,0.1807971093358873,0.2626836773181282,0.3683522041483889,0.4188889425521506,0.418346796876373,0.4140373046902768,0.41341983543091376,0.40798636307219305,0.41453584852438147,False,-1.0,False
25,20,150,0.6929644575281177,60.00136666690487,2798780,2798780,0.0540221096334831,0.0971591193305654,0.1296007546145106,0.1806433517461179,0.2624890130699805,0.3688234393303021,0.4179333499089499,0.4172595538317336,0.41278490661843376,0.412451677585545,0.4069685674710065,0.41347961108313375,False,-1.0,False
25,20,200,0.6930689051314384,60.03946544230899,2797004,2797004,0.0539942023679622,0.0971282129020909,0.1295886598660567,0.1806171889636196,0.2624347337365266,0.3690547096955856,0.41805009211729177,0.41727128328321605,0.41262820211412576,0.41234460459397876,0.40692512290862054,0.4134438610034466,False,-1.0,False
25,20,300,0.6932902666867312,60.05898404739467,2796095,2796095,0.0539963770901918,0.0970864723838067,0.1295388747521096,0.1805500170773883,0.2623412294646641,0.3691731158832606,0.41753921486509366,0.4171115559162515,0.41243918661060486,0.4121720299282332,0.4067596899334223,0.41320433545072116,False,-1.0,False
25,30,50,0.7112969967323262,79.58608800739319,2110050,2110050,0.040293831899718,0.0769014952252316,0.111324850122035,0.1591502571029122,0.2458017582521741,0.4678573304980673,0.5476174311547638,0.5345465963797529,0.4809844763321567,0.4720116864292668,0.4237366626418983,0.49177937058756765,False,-1.0,False
25,30,100,0.7159272680030091,80.42173002095181,2088125,2088125,0.0397251122418437,0.0761372044298114,0.1106806345405567,0.1583549835378629,0.2450121520502843,0.4714223141727511,0.5445267066997415,0.530360298649326,0.474677737978529,0.46557497173121387,0.4163030893464908,0.48628856088106015,False,-1.0,False
25,30,150,0.7174227314476179,80.64282798693814,2082400,2082400,0.0395370726085286,0.0758730311179408,0.1104048213599692,0.1581060315021129,0.2447373223203995,0.47235882395790696,0.5435823609076446,0.5291428247416052,0.47304220959522775,0.4634594391656751,0.4139697051037074,0.48463930790277204,False,-1.0,False
25,30,200,0.7179001815060284,80.71891866949107,2080437,2080437,0.0394619015139607,0.0758009014452252,0.1103474894937938,0.1580105525906336,0.2446418709146203,0.4726804808195687,0.5434680444446002,0.528659261217598,0.47233799622622563,0.46285818502214776,0.41325099449119307,0.48411489628035287,False,-1.0,False
25,30,300,0.7181451059704793,80.76900046028491,2079147,2079147,0.0393791299989851,0.0756541023794854,0.1102331869752355,0.1578738780855803,0.2444540958383414,0.47289201204701964,0.5439561093908278,0.5292641524083972,0.47247971803981276,0.462956307372137,0.4133552063515266,0.48440229871254037,False,-1.0,False
5,5,450,0.7638922016615785,27.05342600811616,6207370,6207370,0.0491673607340951,0.0849602971951083,0.1087244678503134,0.1509009451667936,0.2174835719475397,0.0030276255647296245,0.3228918147762887,0.35694862696154034,0.381397319056443,0.395261583763345,0.405217338610938,0.372343336633711,False,-1.0,False
5,10,450,0.7803357076104463,29.514566886371536,5689754,5689754,0.047932300763794,0.0833457826120426,0.1061218112417514,0.1472109338997784,0.2142059217322928,0.05363565797086753,0.30221274987294416,0.33353878290511896,0.3608656055242712,0.3764164826367079,0.3804316366576338,0.3506930515193353,False,-1.0,False
5,15,450,0.7821966879592885,44.32570176380953,3788561,3788561,0.0501559827068905,0.0922542886335999,0.1215796710149315,0.1737002518898336,0.2446585920089448,0.2507337420845287,0.2706454668188994,0.26026513554611497,0.26521144326507556,0.24954287646579737,0.27261633568878996,0.2636562515569355,False,-1.0,False
5,20,450,0.7770480716891169,61.80575516797316,2717071,2717071,0.056923061635121,0.1018508533637877,0.1351793898650421,0.1877326724255641,0.2705071012130342,0.3795637791166819,0.19821950096102664,0.19697213694606214,0.1958922270909339,0.19574534288108014,0.19581229780303916,0.1965283011364284,False,-1.0,False
5,30,450,0.7753107888808202,85.37732539606279,1966923,1966923,0.0434338304041388,0.0823860415481439,0.1187189330746551,0.1688479925243642,0.2582307492464117,0.491782882121038,0.36882809122017807,0.35198089943149474,0.2972161626599517,0.2870933128290962,0.24143388542299682,0.3093104703127435,False,-1.0,False
25,5,50,0.6567135770815021,26.944996982678603,6232349,6232349,0.0487615504202348,0.0842486516721063,0.1079559248045961,0.1499612746333685,0.2166980700214317,0.0006054886400240313,0.5622451668891147,0.5968120019906477,0.6202858429299575,0.633952937069622,0.6422284249280772,0.6111048747614838,False,-1.0,False
20,30,200,0.7220646554487679,81.25300590972739,2066762,2066762,0.0397331671474509,0.0763111572595199,0.1110369747460036,0.1589887950330033,0.2452082049118379,0.474929058413931,0.5310083324051522,0.515590198208909,0.4591477139477116,0.44921784887830213,0.40221640859564867,0.4714361004071447,False,-1.0,False
15,20,150,0.7162764521196652,60.59648871483456,2771293,2771293,0.0547347393436926,0.0983021282845227,0.1310290900312598,0.1825360941625443,0.2642820517354173,0.372413422135449,0.3581515692430235,0.35741093065033724,0.3533529735434317,0.35270762667652494,0.34989074893876954,0.3543027698104174,False,-1.0,False
20,30,150,0.7215149970657446,81.17178550195038,2068830,2068830,0.0398534437338979,0.0764857431495096,0.1111869994151283,0.1591102217195226,0.2454421097915246,0.4745881369746545,0.5307227425106602,0.5154357173010908,0.4594606135129483,0.44985668492584213,0.4026213106099429,0.4716194137720969,False,-1.0,False
15,20,200,0.7164331765587139,60.63064043741416,2769732,2769732,0.0546955445508807,0.0982737680035469,0.1309957064438003,0.1824743332567916,0.2642407279837905,0.3726179878166565,0.35829359707397646,0.357288582698588,0.35320810404835895,0.352651289048322,0.34968886925140336,0.3542260884241297,False,-1.0,False
15,20,300,0.716618620352177,60.65192541065314,2768760,2768760,0.0546829627703376,0.0982634825698146,0.1309784885652783,0.1824470159927187,0.264181799794854,0.37274540412617296,0.3580437318134036,0.3569630302577612,0.3529046634288404,0.3523724784131273,0.349484172623289,0.3539536153072843,False,-1.0,False
15,30,50,0.7241643435310948,80.87293369773293,2076475,2076475,0.0412145583260092,0.0784955272757919,0.1134239516488279,0.1618622906608555,0.2487027293851358,0.4733305450974037,0.5080984372989064,0.4940303943489483,0.44041450980312585,0.43130554025649864,0.3857204761095942,0.45191387156341467,False,-1.0,False
15,30,100,0.7283037768124826,81.74125554841106,2054417,2054417,0.0405331536878832,0.0775524151133874,0.1125939865178296,0.1608247011195877,0.2477520386562221,0.47697081142786635,0.5074743618221755,0.4923064186082633,0.4362814742434485,0.4270653717811567,0.3799088539185713,0.4486072960747231,False,-1.0,False
15,30,150,0.7291981209216704,81.94224052371013,2049378,2049378,0.0403824965428534,0.0773180935874201,0.1123379874283807,0.1606111708040195,0.2474526417283683,0.47780750240587916,0.5073820231734922,0.4921713297495083,0.43584283612591723,0.42609990929110075,0.3789734510020486,0.4480939098684134,False,-1.0,False
15,30,200,0.7295345243778069,82.01972265881037,2047442,2047442,0.0402878323293162,0.0771860692512901,0.112238588443531,0.1604655956066154,0.2472665892367158,0.4781294729870421,0.5078171459175891,0.49246143558596783,0.4356962475123118,0.4260392859476898,0.37887178494476614,0.44817717998166495,False,-1.0,False
15,30,300,0.7297613749736087,82.06694004292702,2046264,2046264,0.0402250149540821,0.0770926918520777,0.1121321589003178,0.160346367819597,0.2471196287478057,0.4783255221995165,0.5080979711240514,0.4926908427526216,0.4358308398731306,0.42609604177793453,0.3788764659176653,0.44831843228908064,False,-1.0,False
20,5,50,0.6706828744501832,26.961981387583982,6228423,6228423,0.0487046239473459,0.0842155389895644,0.1079326179355512,0.1500061893676778,0.2173015545026405,0.000986068858962733,0.532406698827821,0.5665268036184519,0.5898815015479772,0.6032022810630995,0.6096300372015278,0.5803294644517755,False,-1.0,False
20,5,100,0.670778615074213,26.967029785345296,6227257,6227257,0.0486671740061474,0.084156635899241,0.1078706081987623,0.149935356771047,0.2172279062836173,0.001099107066992082,0.5326604843519434,0.5667750591487632,0.5900395721944274,0.6033213347261213,0.6096716156645071,0.5804936132171524,False,-1.0,False
20,5,150,0.6708380152373227,26.967696696200463,6227103,6227103,0.0486579393339085,0.0841429794882146,0.1078541658938353,0.149916742986265,0.2172079055059792,0.0011140369163080135,0.5326448095866828,0.5667512752194224,0.5900071178506208,0.6032777560908524,0.609609882169561,0.5804581681834279,False,-1.0,False
20,5,200,0.6708539683719573,26.96800850999457,6227031,6227031,0.0486530418750123,0.0841364046525543,0.1078483469891189,0.1499117316101365,0.2172046357244728,0.001121017127590136,0.5326704925359047,0.5667674712617641,0.5900067140336013,0.6032661089978935,0.6095861418068161,0.580459385727196,False,-1.0,False
20,5,300,0.6708493739248577,26.968138434536947,6227001,6227001,0.0486523127264633,0.0841337587708754,0.1078479030274766,0.1499111691165618,0.2172013462018072,0.0011239255530934508,0.5326895546004671,0.5667980708049266,0.5900193897202315,0.603278762009848,0.6096073938709131,0.5804786342012773,False,-1.0,False
20,10,50,0.6933425150974598,29.31804504728004,5727893,5727893,0.0471211665441376,0.08192157220814,0.1045263939113387,0.1453455921749935,0.2120545897068957,0.04987725534923937,0.5024450390286832,0.5348042748374023,0.5605198563701292,0.5752658880858583,0.5779624770029219,0.550199507064999,False,-1.0,False
20,10,100,0.6936864283111078,29.33189704862093,5725188,5725188,0.0470592406747167,0.0818180992484439,0.1044157851235627,0.1452340080360679,0.2119189797784806,0.0501436515662592,0.5024588943533674,0.5348561629544812,0.5604232647149088,0.5750312625165521,0.5776725434093346,0.5500884255897288,False,-1.0,False
20,10,150,0.6937402555360038,29.33410023620213,5724758,5724758,0.0470367481035879,0.0817962960181024,0.1043895654628545,0.1451975786574733,0.211889830102862,0.050186001552270466,0.5026193537477801,0.5349078514020865,0.5604609242792971,0.5750824618223157,0.577654163126498,0.5501449508755955,False,-1.0,False
20,10,200,0.6937599686176791,29.334966230763467,5724589,5724589,0.0471576212720249,0.0819225624756641,0.1045173723388701,0.1453285117935977,0.2120042154991389,0.05020264625773253,0.5010815143145229,0.5338838628940475,0.5596605885758363,0.5744323537656499,0.5772213732005242,0.5492559385501161,False,-1.0,False
20,10,300,0.6937974246146208,29.335729783175296,5724440,5724440,0.0471541321072454,0.0819140387531356,0.1045082139038927,0.1453191927944043,0.2119947103996198,0.050217321257990645,0.50104276825649,0.5338681848668525,0.5596329571406452,0.5743936630646183,0.57717186158589,0.5492218869828991,False,-1.0,False
20,15,50,0.6977214332105323,43.65090659837677,3847128,3847128,0.0487584504596675,0.0899613945779812,0.1188556762343233,0.1702935280552141,0.2408724118355303,0.2442373755506661,0.47262404512689243,0.4627736946143031,0.4660471213146436,0.45003293427164726,0.4702115811658312,0.4643378752986636,False,-1.0,False
20,15,100,0.698812523276584,43.7818951209427,3835618,3835618,0.0485934730726573,0.0897576348843915,0.118651544549014,0.1701097450267466,0.2405779199075612,0.24551092554983994,0.47227862831987477,0.4619710245461324,0.4648710124290386,0.4484993982541369,0.4688293030637849,0.4632898733225935,False,-1.0,False
20,15,150,0.6990468957094083,43.80887292682774,3833256,3833256,0.0485159352779986,0.0896697220326531,0.1185652614904926,0.1700053427164791,0.2404251111848517,0.24577246342715967,0.4727250430933695,0.4621415352198936,0.46486979440247067,0.44847097729168817,0.468837462135154,0.4634089624285152,False,-1.0,False
20,15,200,0.6991270466482187,43.81848651568267,3832415,3832415,0.0485007495273867,0.0896609579077422,0.1185604899260649,0.1699886364081134,0.2403873275728228,0.2458656006856956,0.4727375909722871,0.46203437663794716,0.4647228233727086,0.44837318614000204,0.46879094194154247,0.4633317838128975,False,-1.0,False
20,15,300,0.6992288584037191,43.82841317097245,3831547,3831547,0.0484814619264751,0.0896494288077374,0.1185562907097316,0.1699976536892278,0.2403718393641002,0.24596173668267918,0.4727535039056123,0.4619013383322323,0.46452510212690307,0.4481087810036548,0.46862110640081406,0.46318196635384334,False,-1.0,False
20,20,50,0.699405490649397,59.790002328500925,2808674,2808674,0.0545666745232803,0.0979985573263397,0.1304672596392461,0.1817647758337208,0.2632968439911503,0.3675367584180278,0.3971165089991626,0.39665581086255136,0.3935683484904306,0.3931700874747356,0.390133785147059,0.3941289081947878,False,-1.0,False
20,20,100,0.7020436348200787,60.17039017269587,2790918,2790918,0.0543613248400705,0.0977223264889903,0.1303323852581838,0.181528085024354,0.2630568149977892,0.3698479421176767,0.39388786853177254,0.39303365080186,0.3885994267142186,0.3884993579417978,0.3851834876205817,0.3898407583220461,False,-1.0,False
20,20,150,0.702533793109464,60.2495307205807,2787252,2787252,0.0543129935865146,0.0976298519114884,0.1302433364475117,0.1813976633616192,0.262885451333428,0.3703262946535356,0.3934138606465137,0.3926803493223455,0.38805534587513724,0.3880323135314013,0.3846956104042113,0.3893754959559218,False,-1.0,False
20,20,200,0.7028189942857976,60.28673337804053,2785532,2785532,0.054267192048054,0.0976061305344903,0.1302103153006319,0.1813438151132351,0.2627954013811365,0.37055086580690155,0.39335668749162983,0.3922410633642676,0.387627427816474,0.38765839157646204,0.38437883045856813,0.3890524801414803,False,-1.0,False
20,20,300,0.7028578485350212,60.31089643214232,2784416,2784416,0.0542867876064496,0.0976035908427476,0.1302093509015894,0.1813259943916426,0.2627818544355441,0.3706966237056034,0.3930294145616828,0.3921758418796573,0.38754819090830467,0.387656057817571,0.38434003151051543,0.38894990733554624,False,-1.0,False
20,30,50,0.715795842572804,80.10986502589859,2096254,2096254,0.0406787536243222,0.0775717064821343,0.1121977584777417,0.1603102486626143,0.2465941627302798,0.47009658412168975,0.5330211582135809,0.5195038663626603,0.465976372080163,0.456797689678283,0.41120082785397954,0.47729998283773334,False,-1.0,False
20,30,100,0.7204203820421672,80.99431937388677,2073363,2073363,0.0399847976451783,0.076643597864918,0.1113967983416314,0.1594144392467696,0.2457085421125003,0.4738419479085532,0.5314916600749212,0.5166027023895604,0.46061085186743106,0.4508395922635479,0.40410688941606226,0.4727303392023046,False,-1.0,False
57,140,700,0.8639310728909114,282.2021957006883,595072,595072,0.0216293154441815,0.04422490051624,0.0586550871155087,0.086226540653904,0.1251915734566573,0.9957320090753656,0.4447074198778575,0.45467263777560474,0.4593256110558418,0.4763681265642321,0.5009139392293975,0.4671975469005867,False,-1.0,True
