Anzahl_Slots,Max_Domains,Max_Events,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,kNN_Accuracy_k1,kNN_Accuracy_k3,kNN_Accuracy_k5,kNN_Accuracy_k10,kNN_Accuracy_k20
35,200,700,1.0,11.77328811200974,574950,574950,0.0006887555439603444,0.0013253326376206627,0.0013844682146273589,0.003511609705191756,0.009491260109574746
35,200,800,1.0,11.773554319864612,574937,574937,0.0006887711175311382,0.001325362604946281,0.0013844995190777424,0.003511689106806485,0.00952104317516528
40,20,450,1.0,11.654362733873148,580817,580817,0.0006680245240755694,0.0013085016450964761,0.0013687615892785507,0.003491633337178492,0.00953140145691328
40,20,700,1.0,11.670819554550189,579998,579998,0.0006689678240269794,0.0013103493460322278,0.0013706943817047646,0.003496563781254418,0.009534515636260815
40,20,800,1.0,11.670296401528212,580024,580024,0.0006689378370550184,0.001310290608664469,0.0013706329393266485,0.0034964070452257147,0.00955132891052784
40,30,450,1.0,11.654362733873148,580817,580817,0.0006680245240755694,0.0013085016450964761,0.0013687615892785507,0.003491633337178492,0.00953140145691328
40,30,700,1.0,11.670819554550189,579998,579998,0.0006689678240269794,0.0013103493460322278,0.0013706943817047646,0.003496563781254418,0.009534515636260815
40,30,800,1.0,11.670296401528212,580024,580024,0.0006689378370550184,0.001310290608664469,0.0013706329393266485,0.0034964070452257147,0.00955132891052784
40,45,450,1.0,11.654362733873148,580817,580817,0.0006680245240755694,0.0013085016450964761,0.0013687615892785507,0.003491633337178492,0.00953140145691328
40,45,700,1.0,11.670819554550189,579998,579998,0.0006689678240269794,0.0013103493460322278,0.0013706943817047646,0.003496563781254418,0.009534515636260815
40,45,800,1.0,11.670296401528212,580024,580024,0.0006689378370550184,0.001310290608664469,0.0013706329393266485,0.0034964070452257147,0.00955132891052784
40,50,450,1.0,11.654362733873148,580817,580817,0.0006680245240755694,0.0013085016450964761,0.0013687615892785507,0.003491633337178492,0.00953140145691328
40,50,700,1.0,11.670819554550189,579998,579998,0.0006689678240269794,0.0013103493460322278,0.0013706943817047646,0.003496563781254418,0.009534515636260815
40,50,800,1.0,11.670296401528212,580024,580024,0.0006689378370550184,0.001310290608664469,0.0013706329393266485,0.0034964070452257147,0.00955132891052784
40,55,450,1.0,11.654362733873148,580817,580817,0.0006680245240755694,0.0013085016450964761,0.0013687615892785507,0.003491633337178492,0.00953140145691328
40,55,700,1.0,11.670819554550189,579998,579998,0.0006689678240269794,0.0013103493460322278,0.0013706943817047646,0.003496563781254418,0.009534515636260815
40,55,800,1.0,11.670296401528212,580024,580024,0.0006689378370550184,0.001310290608664469,0.0013706329393266485,0.0034964070452257147,0.00955132891052784
40,60,450,1.0,11.654362733873148,580817,580817,0.0006680245240755694,0.0013085016450964761,0.0013687615892785507,0.003491633337178492,0.00953140145691328
40,60,700,1.0,11.670819554550189,579998,579998,0.0006689678240269794,0.0013103493460322278,0.0013706943817047646,0.003496563781254418,0.009534515636260815
40,60,800,1.0,11.670296401528212,580024,580024,0.0006689378370550184,0.001310290608664469,0.0013706329393266485,0.0034964070452257147,0.00955132891052784
40,75,450,1.0,11.654362733873148,580817,580817,0.0006680245240755694,0.0013085016450964761,0.0013687615892785507,0.003491633337178492,0.00953140145691328
40,75,700,1.0,11.670819554550189,579998,579998,0.0006689678240269794,0.0013103493460322278,0.0013706943817047646,0.003496563781254418,0.009534515636260815
40,75,800,1.0,11.670296401528212,580024,580024,0.0006689378370550184,0.001310290608664469,0.0013706329393266485,0.0034964070452257147,0.00955132891052784
40,90,450,1.0,11.654362733873148,580817,580817,0.0006680245240755694,0.0013085016450964761,0.0013687615892785507,0.003491633337178492,0.00953140145691328
40,90,700,1.0,11.670819554550189,579998,579998,0.0006689678240269794,0.0013103493460322278,0.0013706943817047646,0.003496563781254418,0.009534515636260815
